PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,IsAlone,Total_Amenities,NoSpending,IsSleep,IsVIP,Side,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T
2862_01,0.22620089552132805,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,999,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2863_01,-0.12479979260895457,-0.6403720524482873,-0.2739809639808845,0.8953905926625478,-0.6632339304133921,1.8070480606813835,False,-0.6486679746237808,1,-0.20704200613455934,0,0,0,0,1302,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2865_01,0.3666011707734411,2.2892657940392462,0.43566795310645284,0.1832180542994807,-0.6632339304133921,0.9743431904905757,False,-0.01456911791060339,0,0.5634597855126485,0,0,0,0,1761,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2865_02,1.700403785668515,1.6579284820094198,-0.6489032714011534,1.743177022706019,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.16785791132124778,0,0,0,0,1761,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2866_01,0.5070014460255542,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,1,1,114,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2867_01,0.8580021341558368,0.930832673032859,-0.6489032714011534,2.2465824459259975,0.5910041455829116,-0.63481033484923,False,-0.01456911791060339,0,0.10179990480308711,0,0,0,0,1772,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2867_02,1.560003510416402,1.8245598339179927,-0.09965201870399314,1.1365572426883872,0.6625966115570839,-0.63481033484923,False,-0.01456911791060339,0,-0.17106388271506417,0,0,0,0,846,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2869_01,2.2620048866769675,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1303,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2870_01,2.1216046114248543,-0.6403720524482873,-0.6489032714011534,-0.3555196736582183,1.8068769215839808,-0.38170135136456046,True,-0.6486679746237808,1,-0.18210667307154288,0,0,0,1,1289,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2871_01,-0.8268011688695198,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1761,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2871_02,-0.12479979260895457,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1761,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2872_01,1.9812043361727412,-0.6403720524482873,1.8310395663584202,-0.6248885376370679,0.579514399276132,1.4915277196454164,True,-0.6486679746237808,1,0.12994120925991995,0,0,0,1,1290,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2873_01,0.7176018589037237,2.174915329509785,-0.6489032714011534,0.6101576025678151,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,0.2553303126625169,0,0,0,1,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2875_01,1.8408040609206282,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,80,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2876_01,0.9282022717818933,1.2550137082267527,1.5651421084959876,-0.6248885376370679,-0.6632339304133921,0.5256848630236298,False,-0.6486679746237808,1,-0.20704200613455934,0,0,0,1,1291,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2877_01,0.5070014460255542,1.57788185309847,0.6184237213709521,0.1832180542994807,1.4451757610267846,-0.63481033484923,False,-0.6486679746237808,1,-0.22449673927867084,0,0,0,0,1442,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2878_01,0.9282022717818933,0.7581580001186939,-0.6489032714011534,2.56263011728379,-0.6632339304133921,0.2059995084568749,True,-0.6486679746237808,1,0.8078260495302096,0,0,0,0,1443,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2880_01,0.22620089552132805,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1304,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2881_01,-1.5990026827561417,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,0,0,1,1292,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2882_01,-0.9672014441216329,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1293,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2883_01,-0.054599654982898045,-0.6403720524482873,0.9015823554474364,2.156427263035058,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.020739446249450805,0,0,0,0,1445,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2884_01,0.5772015836516107,1.8640291165660217,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.18566886350911666,0,0,0,0,1784,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2887_01,1.0686025470340064,-0.6403720524482873,-0.6489032714011534,1.94518581875208,0.8361524837749815,-0.12859236787989112,False,-0.6486679746237808,1,-0.22235942501612657,0,0,0,1,1294,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2888_01,2.964006262937533,1.8595758488996503,-0.6489032714011534,2.2655660131752158,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,0.41527266330957946,0,0,1,0,1447,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2890_01,1.0686025470340064,-0.6403720524482873,1.3521722243789596,-0.6248885376370679,-0.1615387000148706,2.339611036322118,False,-0.01456911791060339,0,0.8434479539059474,0,0,0,0,1772,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2890_02,0.5070014460255542,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1772,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2891_01,-0.7566010312434633,-0.04908052231435017,1.6744338186595127,-0.6248885376370679,-0.6632339304133921,-0.38170135136456046,False,-0.6486679746237808,1,-0.1867375206403888,0,0,0,1,1296,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2892_01,-1.8096030956343112,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.887727452228929,0,-0.510540631415845,1,0,0,0,1305,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2892_02,-1.1778018569998026,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,1.887727452228929,0,-0.510540631415845,1,1,0,0,1305,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2892_03,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.887727452228929,0,-0.510540631415845,1,1,0,0,1305,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2892_04,0.015600482643158482,-0.6403720524482873,1.801171916516514,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,1.887727452228929,0,-0.04353746504992298,0,0,0,0,1448,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2892_05,-1.388402269877972,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,1.887727452228929,0,-0.510540631415845,1,0,0,0,1305,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2893_01,-0.12479979260895457,1.7606107882553277,1.3066021007309505,1.9630271148472291,-0.6632339304133921,0.4591084919415442,False,-0.6486679746237808,1,0.12816011404113306,0,0,0,0,1307,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2894_01,-0.3354002054871241,-0.6403720524482873,-0.6489032714011534,1.7440532736392302,1.3276527692853786,-0.38170135136456046,False,-0.6486679746237808,1,-0.2654619293107693,0,0,0,0,1449,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2897_01,0.6474017212776673,-0.3857166514322533,-0.6489032714011534,1.5771819065696615,-0.6632339304133921,1.6739317415460468,True,-0.6486679746237808,1,-0.20953553944086098,0,0,0,1,1297,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2899_01,-0.054599654982898045,1.6600379045556977,-0.6489032714011534,-0.6248885376370679,1.8260091041452888,-0.63481033484923,False,-0.6486679746237808,1,0.021294400913919757,0,0,0,0,1452,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2900_01,-0.1949999302350111,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1695,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2901_01,-0.8970013064955764,-0.6403720524482873,0.3900978294584438,-0.6248885376370679,1.402149929959487,1.7478634611689723,False,-0.01456911791060339,0,-0.15396536861471005,0,0,0,0,1453,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2901_02,-0.3354002054871241,-0.6403720524482873,-0.2739809639808845,0.6412635694396619,-0.6632339304133921,1.761525681966092,True,-0.01456911791060339,0,-0.2490758532979299,0,0,0,0,1453,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2902_01,0.2964010331473846,1.1305515977175067,1.615291361295563,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.1959992157780806,0,0,0,0,1308,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2905_01,-0.3354002054871241,1.6353910656435158,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.3363495190184874,0,0,0,1,1298,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2906_01,0.015600482643158482,-0.3857166514322533,-0.6489032714011534,1.278495880369771,1.0210185455554806,1.6855455532211543,False,-0.6486679746237808,1,-0.22129076788485444,0,0,0,1,1299,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2907_01,-0.26520006786106765,-0.6403720524482873,0.13689762032511943,2.330116423844821,-0.6632339304133921,0.019466896054290944,True,-0.6486679746237808,1,0.20866561793030042,0,0,0,1,1398,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2908_01,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,-0.510540631415845,1,0,0,1,1300,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2908_02,-1.107601719373746,1.7392033691945006,-0.2739809639808845,-0.6248885376370679,1.0841164453865808,1.1799620939271507,False,-0.01456911791060339,0,-0.1835315492465724,0,0,0,1,1399,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2909_01,-1.528802545130085,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1310,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2910_01,0.22620089552132805,-0.6403720524482873,-0.6489032714011534,1.9409901815157629,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.24836341521041513,0,0,0,0,1454,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2912_01,0.3666011707734411,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,868,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2913_01,1.419603235164289,0.4952462946993754,0.462984047203225,2.219736321153282,-0.6632339304133921,1.9029928215721563,False,-0.6486679746237808,1,0.4145602252220647,0,0,0,0,1455,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2919_01,0.9984024094079499,0.32919144203866274,1.9649344142977385,1.6118914492288399,-0.6632339304133921,1.398521194972276,True,0.619529738802574,0,0.4541005390791336,0,0,0,1,1850,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2919_02,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,0,0,1,1401,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2919_03,-1.5990026827561417,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,1,1401,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2920_01,-0.40560034311318066,-0.6403720524482873,1.1232918741947695,1.841134416331297,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.2440887866853266,0,0,0,0,1458,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2925_01,0.9984024094079499,1.4978687052767272,0.19911831407734035,1.97140599504749,0.3401565303836508,-0.63481033484923,True,-0.01456911791060339,0,-0.09803897874480176,0,0,0,0,1461,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2925_02,-0.40560034311318066,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1461,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2926_01,0.9984024094079499,1.8285701960645613,0.462984047203225,1.8244171238480849,1.0312134904436052,-0.63481033484923,False,-0.6486679746237808,1,0.02556902943900829,0,0,0,1,1695,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2927_01,0.8580021341558368,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1464,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2928_01,1.7706039232945716,-0.6403720524482873,1.9556331775661915,-0.19794898936873348,0.42091142525178693,2.063556005181705,False,0.619529738802574,0,0.8078260495302096,0,0,1,0,1806,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2928_02,1.560003510416402,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,1806,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2928_03,1.0686025470340064,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,1806,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2929_01,1.3494030975382325,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1303,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2930_01,1.138802684660063,-0.6403720524482873,0.13689762032511943,-0.6248885376370679,1.7812343982364294,0.3997632299310022,False,-0.6486679746237808,1,-0.19635543482183798,0,0,0,0,1311,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2934_01,-0.6162007559913503,-0.6403720524482873,1.5818668755765004,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.2651057102670119,0,0,0,1,1403,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2935_01,0.2964010331473846,-0.6403720524482873,0.5002503794065623,-0.6248885376370679,2.53261545596496,1.6653081473543492,False,-0.6486679746237808,1,2.1297549209138382,0,0,0,0,1006,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2936_01,-0.5460006183652937,0.3782495516158488,0.5230100775002227,0.3407887385889656,-0.2656498669272334,1.5428447836121468,False,-0.6486679746237808,1,-0.35166693790005465,0,0,0,1,1304,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2938_01,2.7534058500593632,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2940_01,-0.40560034311318066,0.017902609784268855,1.307708322092276,1.6668464395586,0.08930891518439005,-0.63481033484923,True,-0.6486679746237808,1,-0.2672430245295562,0,0,0,0,1468,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2941_01,-0.8970013064955764,0.542211007819587,-0.6489032714011534,0.40069433248187014,1.7167681154631937,-0.63481033484923,False,-0.6486679746237808,1,-0.24195147242278234,0,0,0,0,1314,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2942_01,0.43680130839949766,1.3043356527051742,0.6501925961365446,1.156908338621959,0.579514399276132,1.642456617800017,False,-0.6486679746237808,1,-0.19742409195311014,0,0,0,1,1404,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2943_01,-0.4758004807392372,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1315,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2944_01,1.560003510416402,1.3327471048134838,-0.17580399334292854,0.4761466844662967,1.6332303598253337,-0.63481033484923,False,1.2536285955157513,0,-0.22485295832242821,0,0,0,1,1405,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2944_02,-1.8798032332603678,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,1.2536285955157513,0,-0.510540631415845,1,0,0,1,1305,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2944_03,0.015600482643158482,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,1.2536285955157513,0,-0.510540631415845,1,1,0,1,1305,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2944_04,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,1.2536285955157513,0,-0.510540631415845,1,0,0,1,1305,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2945_01,0.7176018589037237,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1316,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2948_01,1.8408040609206282,-0.6403720524482873,1.940237517107465,1.0682031177079963,1.6382742966723527,1.9057829713477772,True,-0.6486679746237808,1,0.7985643543925178,0,0,0,1,136,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2949_01,-0.4758004807392372,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1320,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2950_01,-0.6162007559913503,1.468370948741174,-0.6489032714011534,1.678416410112416,-0.6632339304133921,0.019466896054290944,False,-0.6486679746237808,1,-0.2651057102670119,0,0,0,0,1470,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2953_01,-0.26520006786106765,-0.6403720524482873,1.5572602572080976,-0.6248885376370679,-0.2656498669272334,-0.63481033484923,True,-0.6486679746237808,1,-0.2814917862798513,0,0,0,0,879,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2954_01,-0.7566010312434633,1.3669855743532058,-0.6489032714011534,1.1724550967134806,-0.6632339304133921,1.4681049115153595,True,-0.6486679746237808,1,-0.2782858148860349,0,0,0,0,1472,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2956_01,-0.054599654982898045,-0.13106125041621927,1.0423668288671157,-0.6248885376370679,-0.6632339304133921,2.079228579466852,False,-0.6486679746237808,1,0.14240887579142816,0,0,0,1,1307,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2958_01,-0.1949999302350111,2.118080423035128,-0.6489032714011534,0.0005665955233152735,1.0312134904436052,1.9557139012920515,False,-0.6486679746237808,1,0.6069185088510486,0,0,0,1,1408,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2959_01,-0.054599654982898045,-0.3857166514322533,-0.6489032714011534,2.033049127041178,1.6607294020038887,-0.63481033484923,False,-0.6486679746237808,1,0.04088644832057553,0,0,0,0,1474,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2960_01,1.7706039232945716,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,0,0,1,1409,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2961_01,1.9110041985466848,-0.6403720524482873,0.7186752819305579,-0.6248885376370679,1.7202792674310061,-0.63481033484923,False,-0.6486679746237808,1,-0.23340221537260528,0,0,0,0,1475,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2962_01,-0.26520006786106765,1.9732248815081235,-0.6489032714011534,1.2755848770638185,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.026082731905811472,0,0,0,0,891,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2964_01,-0.1949999302350111,2.1613751340144196,2.4398799127346003,-0.6248885376370679,1.364153882295218,1.7229377018611256,False,-0.6486679746237808,1,3.5792102099626075,0,0,0,1,1173,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2965_01,-1.0374015817476894,-0.6403720524482873,-0.6489032714011534,1.9264858548403436,1.3477633100624486,-0.12859236787989112,False,-0.6486679746237808,1,-0.16500815897118876,0,0,0,0,1476,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2966_01,-0.5460006183652937,-0.2367527912317651,1.410819388189425,1.6216073833939686,-0.6632339304133921,0.9874640897524376,True,-0.6486679746237808,1,-0.21630370127225115,0,0,0,0,902,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2968_01,0.9984024094079499,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1323,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2969_01,0.5772015836516107,1.344518045682837,-0.6489032714011534,0.733914175756108,0.6625966115570839,1.646719223502185,False,-0.6486679746237808,1,-0.22307186310364133,0,0,0,0,1324,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2970_01,-0.16071117688116476,1.7873418535501349,0.85911000488032,0.13132546850302063,-0.6632339304133921,-0.38170135136456046,False,-0.6486679746237808,1,-0.21523504414097902,0,0,0,1,1695,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2971_01,0.6474017212776673,-0.6403720524482873,2.098552149652178,-0.6248885376370679,0.5295182600450837,-0.12859236787989112,True,-0.6486679746237808,1,0.6165364230324978,0,0,0,0,1117,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2972_01,-1.0374015817476894,-0.6403720524482873,-0.4123536323720409,2.2018293834831923,-0.6632339304133921,1.2831049732423283,True,-0.6486679746237808,1,0.07080884799619526,0,0,0,0,913,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2975_01,-0.6162007559913503,-0.6403720524482873,-0.6489032714011534,1.851892670800393,-0.6632339304133921,0.240802885578781,False,-0.6486679746237808,1,-0.2985903003802054,0,0,0,1,1411,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2979_01,0.2964010331473846,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,0,0,0,1817,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2982_01,0.2964010331473846,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,125,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2983_01,-1.107601719373746,-0.6403720524482873,-0.6489032714011534,0.7219557822571798,-0.6632339304133921,1.8111230337542432,True,-0.6486679746237808,1,-0.2109604156158905,0,0,0,0,924,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2984_01,0.5772015836516107,-0.6403720524482873,1.1775199545955042,-0.6248885376370679,2.3486122900903603,-0.63481033484923,False,-0.6486679746237808,1,1.0297505137910559,0,0,0,1,1861,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2986_01,-0.9672014441216329,2.5376713952800296,-0.6489032714011534,2.418303375103645,-0.6632339304133921,2.0028416359577217,False,-0.6486679746237808,1,2.908093531523708,0,0,0,1,1003,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2988_01,0.2964010331473846,1.5580668014496484,1.793011605835424,0.1832180542994807,1.4116428443452766,2.4710594500545153,False,-0.6486679746237808,1,1.9587697799102968,0,0,0,1,1184,0,1,0,1,0,0,1,0,0,0,0,0,0,0
